# Source: http://cs.joensuu.fi/sipu/datasets/

param k := 2;
param m := 600;
param n := 2;

param A : 1 2 :=
1	1.791601	-0.232715
2	0.909865	0.074057
3	0.9863	-0.529365
4	1.321273	-0.333136
5	0.35774	-0.315487
6	0.168261	1.047554
7	-0.270111	0.885529
8	1.767937	-0.174601
9	0.426011	-0.301393
10	1.02188	0.141551
11	0.649199	-0.438387
12	-1.002498	0.206058
13	1.144269	-0.476669
14	-0.417917	0.960166
15	-0.319555	0.967214
16	0.759042	-0.531708
17	2.021865	0.252025
18	1.881863	0.131983
19	1.960274	0.253909
20	0.954478	-0.40588
21	0.812119	0.536938
22	-0.664905	0.569331
23	1.010732	0.146917
24	-0.864119	0.280467
25	-0.082557	1.115292
26	-0.038462	0.976484
27	0.466657	0.976025
28	1.099788	-0.57772
29	1.384908	-0.439556
30	0.504707	0.787774
31	1.526108	-0.393883
32	1.02589	0.028329
33	-0.01411	0.037782
34	0.1406	0.155274
35	0.61321	-0.262021
36	-1.021392	0.158323
37	0.730535	0.774611
38	1.93456	0.350378
39	0.56255	0.907112
40	1.452693	-0.356088
41	-0.489082	0.885821
42	0.988498	0.068214
43	1.316744	-0.471954
44	0.062941	0.943566
45	0.10096	0.055016
46	-0.67112	0.729739
47	0.841088	0.348822
48	-1.028587	0.263329
49	-0.113602	0.450221
50	1.151373	-0.539225
51	-0.751959	0.955005
52	-0.895929	0.484063
53	-0.591622	0.691714
54	1.804762	0.567586
55	0.469577	0.97235
56	-0.393829	1.077013
57	-0.951681	-0.038212
58	0.310878	0.87794
59	-1.030546	0.371785
60	-0.939129	0.218995
61	-0.527601	0.663402
62	-0.247517	0.894894
63	-0.005519	0.101468
64	-0.123555	0.970297
65	-0.267702	0.967377
66	-0.701856	0.625573
67	0.720043	0.812154
68	1.406736	-0.471659
69	1.662827	-0.156303
70	1.452566	-0.330738
71	-0.68367	0.772744
72	0.036911	0.302164
73	-0.142419	0.953604
74	-0.981774	0.28634
75	0.285932	-0.343877
76	0.364227	1.069835
77	0.535142	0.893736
78	1.875217	0.456322
79	0.738495	0.733329
80	0.382055	0.906607
81	0.034391	0.08969
82	-0.519006	0.953398
83	-0.936105	0.591664
84	-0.491593	1.019262
85	0.901916	-0.439845
86	0.608468	0.789192
87	-0.096073	0.519764
88	0.340662	-0.232993
89	-0.341142	0.898763
90	-0.957519	0.444743
91	0.824192	-0.394245
92	0.083195	0.329319
93	0.715537	0.523084
94	1.921849	0.273704
95	0.411432	0.804667
96	1.188252	-0.480303
97	-0.479103	1.023572
98	0.549501	0.862885
99	1.097065	-0.382608
100	0.907856	0.278374
101	2.03524	0.419671
102	1.053429	-0.493118
103	0.637179	0.701461
104	0.401667	-0.309676
105	-0.245064	0.957019
106	0.609012	0.732759
107	1.875937	-0.133308
108	0.407118	-0.063538
109	-1.031081	0.07351
110	0.494787	0.994217
111	0.858812	-0.522606
112	1.109202	-0.345203
113	0.990752	0.174731
114	1.905993	-0.156002
115	-0.571407	0.627375
116	2.044001	0.065157
117	1.881721	0.333952
118	-0.103804	0.401941
119	-0.741731	0.535912
120	-0.977995	0.514074
121	1.050796	0.466869
122	1.308513	-0.427822
123	-0.086991	0.559661
124	0.349592	-0.334119
125	0.064643	0.019023
126	0.071793	0.036695
127	1.369682	-0.446498
128	0.09122	0.075622
129	1.887143	0.011587
130	-0.205755	0.987688
131	1.910805	0.255238
132	-0.941797	0.249509
133	0.945393	0.426937
134	-0.967905	0.308739
135	1.021014	0.33741
136	1.674048	-0.171484
137	0.515648	0.677117
138	0.100853	1.067876
139	-0.59475	0.659799
140	0.940449	0.151816
141	-0.348462	0.907656
142	1.714678	-0.184941
143	2.008483	0.56775
144	0.128553	0.20537
145	2.116283	0.205136
146	0.133547	1.11239
147	0.954317	0.280439
148	0.501639	-0.332085
149	1.187165	-0.384014
150	1.925749	0.09642
151	0.657503	0.934056
152	0.013502	0.928529
153	0.65034	-0.413786
154	-0.984719	0.183536
155	0.795382	0.389716
156	0.707179	0.689951
157	-0.11638	0.80479
158	1.092514	-0.473588
159	1.063419	-0.496128
160	-1.105109	0.152076
161	0.049361	0.027374
162	1.388295	-0.350581
163	1.896719	0.068841
164	1.305581	-0.42411
165	0.994181	0.429445
166	-0.378252	0.891862
167	-1.017357	0.290151
168	2.004626	-0.079248
169	-0.887245	0.596095
170	0.66405	-0.490071
171	1.059422	0.183544
172	1.74046	-0.235707
173	0.167685	-0.110212
174	1.451352	-0.566233
175	-0.709154	0.575462
176	0.72283	-0.364963
177	-0.872305	0.330628
178	0.878657	-0.434822
179	0.355648	0.922248
180	1.670476	-0.272585
181	0.073584	1.016561
182	1.037495	-0.474585
183	0.468434	-0.248223
184	0.126273	-0.119361
185	-0.017076	0.224389
186	0.554707	0.799759
187	1.248891	-0.547739
188	-0.603665	0.61875
189	0.875309	0.48583
190	-1.147547	0.11707
191	0.800367	0.612028
192	0.590051	0.856833
193	0.250508	-0.227384
194	0.905763	0.41158
195	0.615618	-0.103443
196	0.282727	-0.076801
197	2.072339	0.233816
198	-1.01429	0.157928
199	-0.74142	0.591137
200	-0.856415	0.479286
201	0.046333	0.191529
202	-0.91865	0.160515
203	0.885879	0.495831
204	0.604186	-0.559469
205	0.021663	0.9229
206	-0.637931	0.583815
207	0.915372	-0.440183
208	0.621716	0.634771
209	1.260921	-0.560883
210	1.014083	-0.499545
211	0.151652	0.194227
212	1.993913	0.296771
213	-1.017462	0.179831
214	0.477188	-0.368549
215	-0.277735	1.110345
216	0.835357	0.52942
217	0.102214	0.191658
218	1.572697	-0.540154
219	1.478924	-0.475871
220	0.281877	-0.289916
221	1.025611	0.245358
